country;variable;percentile;year;value;age;pop
US-MI;sfiinc992t;p0p90;2007;0.54890001;992;t
US-MI;sfiinc992t;p0p90;2008;0.5485;992;t
US-MI;sfiinc992t;p0p90;2009;0.54369998;992;t
US-MI;sfiinc992t;p0p90;2010;0.52530003;992;t
US-MI;sfiinc992t;p0p90;2011;0.52899998;992;t
US-MI;sfiinc992t;p0p90;2012;0.50169998;992;t
US-MI;sfiinc992t;p0p90;2013;0.51770002;992;t
US-MI;sfiinc992t;p0p90;2014;0.51599997;992;t
US-MI;sfiinc992t;p0p90;2015;0.5126;992;t
US-MI;sfiinc992t;p0p100;1917;1.0;992;t
US-MI;sfiinc992t;p0p100;1918;1.0;992;t
US-MI;sfiinc992t;p0p100;1919;1.0;992;t
US-MI;sfiinc992t;p0p100;1920;1.0;992;t
US-MI;sfiinc992t;p0p100;1921;1.0;992;t
US-MI;sfiinc992t;p0p100;1922;1.0;992;t
US-MI;sfiinc992t;p0p100;1923;1.0;992;t
US-MI;sfiinc992t;p0p100;1924;1.0;992;t
US-MI;sfiinc992t;p0p100;1925;1.0;992;t
US-MI;sfiinc992t;p0p100;1926;1.0;992;t
US-MI;sfiinc992t;p0p100;1927;1.0;992;t
US-MI;sfiinc992t;p0p100;1928;1.0;992;t
US-MI;sfiinc992t;p0p100;1929;1.0;992;t
US-MI;sfiinc992t;p0p100;1930;1.0;992;t
US-MI;sfiinc992t;p0p100;1931;1.0;992;t
US-MI;sfiinc992t;p0p100;1932;1.0;992;t
US-MI;sfiinc992t;p0p100;1933;1.0;992;t
US-MI;sfiinc992t;p0p100;1934;1.0;992;t
US-MI;sfiinc992t;p0p100;1935;1.0;992;t
US-MI;sfiinc992t;p0p100;1936;1.0;992;t
US-MI;sfiinc992t;p0p100;1937;1.0;992;t
US-MI;sfiinc992t;p0p100;1938;1.0;992;t
US-MI;sfiinc992t;p0p100;1939;1.0;992;t
US-MI;sfiinc992t;p0p100;1940;1.0;992;t
US-MI;sfiinc992t;p0p100;1941;1.0;992;t
US-MI;sfiinc992t;p0p100;1942;1.0;992;t
US-MI;sfiinc992t;p0p100;1943;1.0;992;t
US-MI;sfiinc992t;p0p100;1944;1.0;992;t
US-MI;sfiinc992t;p0p100;1945;1.0;992;t
US-MI;sfiinc992t;p0p100;1946;1.0;992;t
US-MI;sfiinc992t;p0p100;1947;1.0;992;t
US-MI;sfiinc992t;p0p100;1948;1.0;992;t
US-MI;sfiinc992t;p0p100;1949;1.0;992;t
US-MI;sfiinc992t;p0p100;1950;1.0;992;t
US-MI;sfiinc992t;p0p100;1951;1.0;992;t
US-MI;sfiinc992t;p0p100;1952;1.0;992;t
US-MI;sfiinc992t;p0p100;1953;1.0;992;t
US-MI;sfiinc992t;p0p100;1954;1.0;992;t
US-MI;sfiinc992t;p0p100;1955;1.0;992;t
US-MI;sfiinc992t;p0p100;1956;1.0;992;t
US-MI;sfiinc992t;p0p100;1957;1.0;992;t
US-MI;sfiinc992t;p0p100;1958;1.0;992;t
US-MI;sfiinc992t;p0p100;1959;1.0;992;t
US-MI;sfiinc992t;p0p100;1960;1.0;992;t
US-MI;sfiinc992t;p0p100;1961;1.0;992;t
US-MI;sfiinc992t;p0p100;1962;1.0;992;t
US-MI;sfiinc992t;p0p100;1963;1.0;992;t
US-MI;sfiinc992t;p0p100;1964;1.0;992;t
US-MI;sfiinc992t;p0p100;1965;1.0;992;t
US-MI;sfiinc992t;p0p100;1966;1.0;992;t
US-MI;sfiinc992t;p0p100;1967;1.0;992;t
US-MI;sfiinc992t;p0p100;1968;1.0;992;t
US-MI;sfiinc992t;p0p100;1969;1.0;992;t
US-MI;sfiinc992t;p0p100;1970;1.0;992;t
US-MI;sfiinc992t;p0p100;1971;1.0;992;t
US-MI;sfiinc992t;p0p100;1972;1.0;992;t
US-MI;sfiinc992t;p0p100;1973;1.0;992;t
US-MI;sfiinc992t;p0p100;1974;1.0;992;t
US-MI;sfiinc992t;p0p100;1975;1.0;992;t
US-MI;sfiinc992t;p0p100;1976;1.0;992;t
US-MI;sfiinc992t;p0p100;1977;1.0;992;t
US-MI;sfiinc992t;p0p100;1978;1.0;992;t
US-MI;sfiinc992t;p0p100;1979;1.0;992;t
US-MI;sfiinc992t;p0p100;1980;1.0;992;t
US-MI;sfiinc992t;p0p100;1981;1.0;992;t
US-MI;sfiinc992t;p0p100;1982;1.0;992;t
US-MI;sfiinc992t;p0p100;1983;1.0;992;t
US-MI;sfiinc992t;p0p100;1984;1.0;992;t
US-MI;sfiinc992t;p0p100;1985;1.0;992;t
US-MI;sfiinc992t;p0p100;1986;1.0;992;t
US-MI;sfiinc992t;p0p100;1987;1.0;992;t
US-MI;sfiinc992t;p0p100;1988;1.0;992;t
US-MI;sfiinc992t;p0p100;1989;1.0;992;t
US-MI;sfiinc992t;p0p100;1990;1.0;992;t
US-MI;sfiinc992t;p0p100;1991;1.0;992;t
US-MI;sfiinc992t;p0p100;1992;1.0;992;t
US-MI;sfiinc992t;p0p100;1993;1.0;992;t
US-MI;sfiinc992t;p0p100;1994;1.0;992;t
US-MI;sfiinc992t;p0p100;1995;1.0;992;t
US-MI;sfiinc992t;p0p100;1996;1.0;992;t
US-MI;sfiinc992t;p0p100;1997;1.0;992;t
US-MI;sfiinc992t;p0p100;1998;1.0;992;t
US-MI;sfiinc992t;p0p100;1999;1.0;992;t
US-MI;sfiinc992t;p0p100;2000;1.0;992;t
US-MI;sfiinc992t;p0p100;2001;1.0;992;t
US-MI;sfiinc992t;p0p100;2002;1.0;992;t
US-MI;sfiinc992t;p0p100;2003;1.0;992;t
US-MI;sfiinc992t;p0p100;2004;1.0;992;t
US-MI;sfiinc992t;p0p100;2005;1.0;992;t
US-MI;sfiinc992t;p0p100;2006;1.0;992;t
US-MI;sfiinc992t;p0p100;2007;1.0;992;t
US-MI;sfiinc992t;p0p100;2008;1.0;992;t
US-MI;sfiinc992t;p0p100;2009;1.0;992;t
US-MI;sfiinc992t;p0p100;2010;1.0;992;t
US-MI;sfiinc992t;p0p100;2011;1.0;992;t
US-MI;sfiinc992t;p0p100;2012;1.0;992;t
US-MI;sfiinc992t;p0p100;2013;1.0;992;t
US-MI;sfiinc992t;p0p100;2014;1.0;992;t
US-MI;sfiinc992t;p0p100;2015;1.0;992;t
US-MI;ntaxre992t;p0p100;1917;111562.0;992;t
US-MI;ntaxre992t;p0p100;1918;135349.0;992;t
US-MI;ntaxre992t;p0p100;1919;181662.0;992;t
US-MI;ntaxre992t;p0p100;1920;305075.0;992;t
US-MI;ntaxre992t;p0p100;1921;250147.0;992;t
US-MI;ntaxre992t;p0p100;1922;267953.0;992;t
US-MI;ntaxre992t;p0p100;1923;350072.0;992;t
US-MI;ntaxre992t;p0p100;1924;323733.0;992;t
US-MI;ntaxre992t;p0p100;1925;188669.0;992;t
US-MI;ntaxre992t;p0p100;1926;176804.0;992;t
US-MI;ntaxre992t;p0p100;1927;175806.0;992;t
US-MI;ntaxre992t;p0p100;1928;179886.0;992;t
US-MI;ntaxre992t;p0p100;1929;180792.0;992;t
US-MI;ntaxre992t;p0p100;1930;152961.0;992;t
US-MI;ntaxre992t;p0p100;1931;126779.0;992;t
US-MI;ntaxre992t;p0p100;1932;135852.0;992;t
US-MI;ntaxre992t;p0p100;1933;119468.0;992;t
US-MI;ntaxre992t;p0p100;1934;143317.0;992;t
US-MI;ntaxre992t;p0p100;1935;177153.0;992;t
US-MI;ntaxre992t;p0p100;1936;241799.0;992;t
US-MI;ntaxre992t;p0p100;1937;311254.0;992;t
US-MI;ntaxre992t;p0p100;1938;277328.0;992;t
US-MI;ntaxre992t;p0p100;1939;374936.0;992;t
US-MI;ntaxre992t;p0p100;1940;763355.0;992;t
US-MI;ntaxre992t;p0p100;1941;1369412.0;992;t
US-MI;ntaxre992t;p0p100;1942;1786939.0;992;t
US-MI;ntaxre992t;p0p100;1943;2038605.0;992;t
US-MI;ntaxre992t;p0p100;1944;2215631.0;992;t
US-MI;ntaxre992t;p0p100;1945;2273787.0;992;t
US-MI;ntaxre992t;p0p100;1946;2444609.0;992;t
US-MI;ntaxre992t;p0p100;1947;2707237.0;992;t
US-MI;ntaxre992t;p0p100;1948;2410194.0;992;t
US-MI;ntaxre992t;p0p100;1949;2333558.0;992;t
US-MI;ntaxre992t;p0p100;1950;2477041.0;992;t
US-MI;ntaxre992t;p0p100;1951;2555269.0;992;t
US-MI;ntaxre992t;p0p100;1952;2550756.0;992;t
US-MI;ntaxre992t;p0p100;1953;2706164.0;992;t
US-MI;ntaxre992t;p0p100;1954;2631029.0;992;t
US-MI;ntaxre992t;p0p100;1955;2726998.0;992;t
US-MI;ntaxre992t;p0p100;1956;2715040.0;992;t
US-MI;ntaxre992t;p0p100;1957;2699377.0;992;t
US-MI;ntaxre992t;p0p100;1958;2575775.0;992;t
US-MI;ntaxre992t;p0p100;1959;2600665.0;992;t
US-MI;ntaxre992t;p0p100;1960;2624004.0;992;t
US-MI;ntaxre992t;p0p100;1961;2579709.0;992;t
US-MI;ntaxre992t;p0p100;1962;2612414.0;992;t
US-MI;ntaxre992t;p0p100;1963;2682101.0;992;t
US-MI;ntaxre992t;p0p100;1964;2778296.0;992;t
US-MI;ntaxre992t;p0p100;1965;2945955.0;992;t
US-MI;ntaxre992t;p0p100;1966;3051479.0;992;t
US-MI;ntaxre992t;p0p100;1967;3081221.0;992;t
US-MI;ntaxre992t;p0p100;1968;3169060.0;992;t
US-MI;ntaxre992t;p0p100;1969;3255170.0;992;t
US-MI;ntaxre992t;p0p100;1970;3154639.0;992;t
US-MI;ntaxre992t;p0p100;1971;3143134.0;992;t
US-MI;ntaxre992t;p0p100;1972;3270194.0;992;t
US-MI;ntaxre992t;p0p100;1973;3423462.0;992;t
US-MI;ntaxre992t;p0p100;1974;3421204.0;992;t
US-MI;ntaxre992t;p0p100;1975;3352873.0;992;t
US-MI;ntaxre992t;p0p100;1976;3453220.0;992;t
US-MI;ntaxre992t;p0p100;1977;3572690.0;992;t
US-MI;ntaxre992t;p0p100;1978;3698083.0;992;t
US-MI;ntaxre992t;p0p100;1979;3764658.0;992;t
US-MI;ntaxre992t;p0p100;1980;3665336.0;992;t
US-MI;ntaxre992t;p0p100;1981;3608594.0;992;t
US-MI;ntaxre992t;p0p100;1982;3433945.0;992;t
US-MI;ntaxre992t;p0p100;1983;3569505.0;992;t
US-MI;ntaxre992t;p0p100;1984;3687450.0;992;t
US-MI;ntaxre992t;p0p100;1985;3811358.0;992;t
US-MI;ntaxre992t;p0p100;1986;3887234.0;992;t
US-MI;ntaxre992t;p0p100;1987;3992334.0;992;t
US-MI;ntaxre992t;p0p100;1988;4070748.0;992;t
US-MI;ntaxre992t;p0p100;1989;4144719.0;992;t
US-MI;ntaxre992t;p0p100;1990;4168074.0;992;t
US-MI;ntaxre992t;p0p100;1991;4181202.0;992;t
US-MI;ntaxre992t;p0p100;1992;4122250.0;992;t
US-MI;ntaxre992t;p0p100;1993;4141907.0;992;t
US-MI;ntaxre992t;p0p100;1994;4215693.0;992;t
US-MI;ntaxre992t;p0p100;1995;4314068.0;992;t
US-MI;ntaxre992t;p0p100;1996;4368021.0;992;t
US-MI;ntaxre992t;p0p100;1997;4427591.0;992;t
US-MI;ntaxre992t;p0p100;1998;4497948.0;992;t
US-MI;ntaxre992t;p0p100;1999;4556948.0;992;t
US-MI;ntaxre992t;p0p100;2000;4619837.0;992;t
US-MI;ntaxre992t;p0p100;2001;4585188.0;992;t
US-MI;ntaxre992t;p0p100;2002;4555320.0;992;t
US-MI;ntaxre992t;p0p100;2003;4546347.0;992;t
US-MI;ntaxre992t;p0p100;2004;4561087.0;992;t
US-MI;ntaxre992t;p0p100;2005;4562770.0;992;t
US-MI;ntaxre992t;p0p100;2006;4655310.0;992;t
US-MI;ntaxre992t;p0p100;2007;5022234.0;992;t
US-MI;ntaxre992t;p0p100;2008;4626365.0;992;t
US-MI;ntaxre992t;p0p100;2009;4534729.0;992;t
US-MI;ntaxre992t;p0p100;2010;4606814.0;992;t
US-MI;ntaxre992t;p0p100;2011;4676744.0;992;t
US-MI;ntaxre992t;p0p100;2012;4631040.0;992;t
US-MI;ntaxre992t;p0p100;2013;4656840.0;992;t
US-MI;ntaxre992t;p0p100;2014;4685320.0;992;t
US-MI;ntaxre992t;p0p100;2015;4717510.0;992;t
US-MI;npopul992t;p0p100;1917;1390117.0;992;t
US-MI;npopul992t;p0p100;1918;1404333.0;992;t
US-MI;npopul992t;p0p100;1919;1437397.0;992;t
US-MI;npopul992t;p0p100;1920;1479833.0;992;t
US-MI;npopul992t;p0p100;1921;1529867.0;992;t
US-MI;npopul992t;p0p100;1922;1572773.0;992;t
US-MI;npopul992t;p0p100;1923;1622029.0;992;t
US-MI;npopul992t;p0p100;1924;1676060.0;992;t
US-MI;npopul992t;p0p100;1925;1724515.0;992;t
US-MI;npopul992t;p0p100;1926;1771505.0;992;t
US-MI;npopul992t;p0p100;1927;1820332.0;992;t
US-MI;npopul992t;p0p100;1928;1867411.0;992;t
US-MI;npopul992t;p0p100;1929;1911822.0;992;t
US-MI;npopul992t;p0p100;1930;1957689.0;992;t
US-MI;npopul992t;p0p100;1931;1988869.0;992;t
US-MI;npopul992t;p0p100;1932;2017871.0;992;t
US-MI;npopul992t;p0p100;1933;2046262.0;992;t
US-MI;npopul992t;p0p100;1934;2075985.0;992;t
US-MI;npopul992t;p0p100;1935;2107481.0;992;t
US-MI;npopul992t;p0p100;1936;2138205.0;992;t
US-MI;npopul992t;p0p100;1937;2168848.0;992;t
US-MI;npopul992t;p0p100;1938;2203814.0;992;t
US-MI;npopul992t;p0p100;1939;2240238.0;992;t
US-MI;npopul992t;p0p100;1940;2280454.0;992;t
US-MI;npopul992t;p0p100;1941;2302321.0;992;t
US-MI;npopul992t;p0p100;1942;2326805.0;992;t
US-MI;npopul992t;p0p100;1943;2358119.0;992;t
US-MI;npopul992t;p0p100;1944;2385116.0;992;t
US-MI;npopul992t;p0p100;1945;2409407.0;992;t
US-MI;npopul992t;p0p100;1946;2431948.0;992;t
US-MI;npopul992t;p0p100;1947;2475866.0;992;t
US-MI;npopul992t;p0p100;1948;2515148.0;992;t
US-MI;npopul992t;p0p100;1949;2554635.0;992;t
US-MI;npopul992t;p0p100;1950;2602398.0;992;t
US-MI;npopul992t;p0p100;1951;2632947.0;992;t
US-MI;npopul992t;p0p100;1952;2663715.0;992;t
US-MI;npopul992t;p0p100;1953;2692777.0;992;t
US-MI;npopul992t;p0p100;1954;2724361.0;992;t
US-MI;npopul992t;p0p100;1955;2755942.0;992;t
US-MI;npopul992t;p0p100;1956;2787521.0;992;t
US-MI;npopul992t;p0p100;1957;2819751.0;992;t
US-MI;npopul992t;p0p100;1958;2847803.0;992;t
US-MI;npopul992t;p0p100;1959;2875484.0;992;t
US-MI;npopul992t;p0p100;1960;2900244.0;992;t
US-MI;npopul992t;p0p100;1961;2953710.0;992;t
US-MI;npopul992t;p0p100;1962;3004431.0;992;t
US-MI;npopul992t;p0p100;1963;3052902.0;992;t
US-MI;npopul992t;p0p100;1964;3100481.0;992;t
US-MI;npopul992t;p0p100;1965;3144314.0;992;t
US-MI;npopul992t;p0p100;1966;3185611.0;992;t
US-MI;npopul992t;p0p100;1967;3225185.0;992;t
US-MI;npopul992t;p0p100;1968;3262178.0;992;t
US-MI;npopul992t;p0p100;1969;3298765.0;992;t
US-MI;npopul992t;p0p100;1970;3341906.0;992;t
US-MI;npopul992t;p0p100;1971;3420053.0;992;t
US-MI;npopul992t;p0p100;1972;3493494.0;992;t
US-MI;npopul992t;p0p100;1973;3564608.0;992;t
US-MI;npopul992t;p0p100;1974;3635949.0;992;t
US-MI;npopul992t;p0p100;1975;3711676.0;992;t
US-MI;npopul992t;p0p100;1976;3787909.0;992;t
US-MI;npopul992t;p0p100;1977;3868168.0;992;t
US-MI;npopul992t;p0p100;1978;3952558.0;992;t
US-MI;npopul992t;p0p100;1979;4050071.0;992;t
US-MI;npopul992t;p0p100;1980;4125696.0;992;t
US-MI;npopul992t;p0p100;1981;4182743.0;992;t
US-MI;npopul992t;p0p100;1982;4041361.0;992;t
US-MI;npopul992t;p0p100;1983;4041361.0;992;t
US-MI;npopul992t;p0p100;1984;4047668.0;992;t
US-MI;npopul992t;p0p100;1985;4128899.0;992;t
US-MI;npopul992t;p0p100;1986;4186531.0;992;t
US-MI;npopul992t;p0p100;1987;4306635.0;992;t
US-MI;npopul992t;p0p100;1988;4363601.0;992;t
US-MI;npopul992t;p0p100;1989;4426304.0;992;t
US-MI;npopul992t;p0p100;1990;4421461.0;992;t
US-MI;npopul992t;p0p100;1991;4500535.0;992;t
US-MI;npopul992t;p0p100;1992;4558820.0;992;t
US-MI;npopul992t;p0p100;1993;4557025.0;992;t
US-MI;npopul992t;p0p100;1994;4617389.0;992;t
US-MI;npopul992t;p0p100;1995;4632178.0;992;t
US-MI;npopul992t;p0p100;1996;4653736.0;992;t
US-MI;npopul992t;p0p100;1997;4640355.0;992;t
US-MI;npopul992t;p0p100;1998;4800029.0;992;t
US-MI;npopul992t;p0p100;1999;4752476.0;992;t
US-MI;npopul992t;p0p100;2000;4739568.0;992;t
US-MI;npopul992t;p0p100;2001;4891464.0;992;t
US-MI;npopul992t;p0p100;2002;5062219.0;992;t
US-MI;npopul992t;p0p100;2003;5056199.0;992;t
US-MI;npopul992t;p0p100;2004;5038564.0;992;t
US-MI;npopul992t;p0p100;2005;5000829.0;992;t
US-MI;npopul992t;p0p100;2006;5043115.0;992;t
US-MI;npopul992t;p0p100;2007;5066610.0;992;t
US-MI;npopul992t;p0p100;2008;5084672.0;992;t
US-MI;npopul992t;p0p100;2009;5009177.0;992;t
US-MI;npopul992t;p0p100;2010;5069159.0;992;t
US-MI;npopul992t;p0p100;2011;5119010.0;992;t
US-MI;npopul992t;p0p100;2012;5079439.0;992;t
US-MI;npopul992t;p0p100;2013;5196495.0;992;t
US-MI;npopul992t;p0p100;2014;5237789.0;992;t
US-MI;npopul992t;p0p100;2015;5237789.0;992;t
US-MI;mfiinc992t;p0p100;1917;23508474401.0;992;t
US-MI;mfiinc992t;p0p100;1918;22515500437.0;992;t
US-MI;mfiinc992t;p0p100;1919;23095103404.0;992;t
US-MI;mfiinc992t;p0p100;1920;22880614277.0;992;t
US-MI;mfiinc992t;p0p100;1921;18211906768.0;992;t
US-MI;mfiinc992t;p0p100;1922;21973433667.0;992;t
US-MI;mfiinc992t;p0p100;1923;25446634119.0;992;t
US-MI;mfiinc992t;p0p100;1924;26716027885.0;992;t
US-MI;mfiinc992t;p0p100;1925;29312869683.0;992;t
US-MI;mfiinc992t;p0p100;1926;30802995236.0;992;t
US-MI;mfiinc992t;p0p100;1927;32749917401.0;992;t
US-MI;mfiinc992t;p0p100;1928;35851927198.0;992;t
US-MI;mfiinc992t;p0p100;1929;38463502822.0;992;t
US-MI;mfiinc992t;p0p100;1930;31812016648.0;992;t
US-MI;mfiinc992t;p0p100;1931;27878007785.0;992;t
US-MI;mfiinc992t;p0p100;1932;22667185977.0;992;t
US-MI;mfiinc992t;p0p100;1933;20650871602.0;992;t
US-MI;mfiinc992t;p0p100;1934;26080104588.0;992;t
US-MI;mfiinc992t;p0p100;1935;30431702747.0;992;t
US-MI;mfiinc992t;p0p100;1936;35756324236.0;992;t
US-MI;mfiinc992t;p0p100;1937;38774521300.0;992;t
US-MI;mfiinc992t;p0p100;1938;33170957823.0;992;t
US-MI;mfiinc992t;p0p100;1939;37631999304.0;992;t
US-MI;mfiinc992t;p0p100;1940;41890888727.0;992;t
US-MI;mfiinc992t;p0p100;1941;49514510477.0;992;t
US-MI;mfiinc992t;p0p100;1942;58767935435.0;992;t
US-MI;mfiinc992t;p0p100;1943;72454008290.0;992;t
US-MI;mfiinc992t;p0p100;1944;69296139122.0;992;t
US-MI;mfiinc992t;p0p100;1945;63791858054.0;992;t
US-MI;mfiinc992t;p0p100;1946;63329372727.0;992;t
US-MI;mfiinc992t;p0p100;1947;66400508865.0;992;t
US-MI;mfiinc992t;p0p100;1948;69687700768.0;992;t
US-MI;mfiinc992t;p0p100;1949;69088505122.0;992;t
US-MI;mfiinc992t;p0p100;1950;79480614258.0;992;t
US-MI;mfiinc992t;p0p100;1951;83749681230.0;992;t
US-MI;mfiinc992t;p0p100;1952;85429536294.0;992;t
US-MI;mfiinc992t;p0p100;1953;95938515240.0;992;t
US-MI;mfiinc992t;p0p100;1954;92319059493.0;992;t
US-MI;mfiinc992t;p0p100;1955;102461005164.0;992;t
US-MI;mfiinc992t;p0p100;1956;103202272732.0;992;t
US-MI;mfiinc992t;p0p100;1957;101227150845.0;992;t
US-MI;mfiinc992t;p0p100;1958;94218894039.0;992;t
US-MI;mfiinc992t;p0p100;1959;101527654597.0;992;t
US-MI;mfiinc992t;p0p100;1960;102965428373.0;992;t
US-MI;mfiinc992t;p0p100;1961;102500359662.0;992;t
US-MI;mfiinc992t;p0p100;1962;107715731920.0;992;t
US-MI;mfiinc992t;p0p100;1963;114946217907.0;992;t
US-MI;mfiinc992t;p0p100;1964;125833996103.0;992;t
US-MI;mfiinc992t;p0p100;1965;137560588448.0;992;t
US-MI;mfiinc992t;p0p100;1966;145641010853.0;992;t
US-MI;mfiinc992t;p0p100;1967;148550757492.0;992;t
US-MI;mfiinc992t;p0p100;1968;158314159573.0;992;t
US-MI;mfiinc992t;p0p100;1969;158959925355.0;992;t
US-MI;mfiinc992t;p0p100;1970;151502035427.0;992;t
US-MI;mfiinc992t;p0p100;1971;156154386143.0;992;t
US-MI;mfiinc992t;p0p100;1972;167247564882.0;992;t
US-MI;mfiinc992t;p0p100;1973;175169820321.0;992;t
US-MI;mfiinc992t;p0p100;1974;169266884654.0;992;t
US-MI;mfiinc992t;p0p100;1975;158725853868.0;992;t
US-MI;mfiinc992t;p0p100;1976;172412857964.0;992;t
US-MI;mfiinc992t;p0p100;1977;183463031935.0;992;t
US-MI;mfiinc992t;p0p100;1978;191047086760.0;992;t
US-MI;mfiinc992t;p0p100;1979;195301600026.0;992;t
US-MI;mfiinc992t;p0p100;1980;185209311305.0;992;t
US-MI;mfiinc992t;p0p100;1981;178986401071.0;992;t
US-MI;mfiinc992t;p0p100;1982;170958282716.0;992;t
US-MI;mfiinc992t;p0p100;1983;174077372114.0;992;t
US-MI;mfiinc992t;p0p100;1984;185131553076.0;992;t
US-MI;mfiinc992t;p0p100;1985;197206186860.0;992;t
US-MI;mfiinc992t;p0p100;1986;216048593259.0;992;t
US-MI;mfiinc992t;p0p100;1987;206446982988.0;992;t
US-MI;mfiinc992t;p0p100;1988;218257134493.0;992;t
US-MI;mfiinc992t;p0p100;1989;220278899051.0;992;t
US-MI;mfiinc992t;p0p100;1990;219024859435.0;992;t
US-MI;mfiinc992t;p0p100;1991;211021404643.0;992;t
US-MI;mfiinc992t;p0p100;1992;216020733579.0;992;t
US-MI;mfiinc992t;p0p100;1993;218420738039.0;992;t
US-MI;mfiinc992t;p0p100;1994;231359695185.0;992;t
US-MI;mfiinc992t;p0p100;1995;242611583481.0;992;t
US-MI;mfiinc992t;p0p100;1996;254411803713.0;992;t
US-MI;mfiinc992t;p0p100;1997;269337625496.0;992;t
US-MI;mfiinc992t;p0p100;1998;287760181686.0;992;t
US-MI;mfiinc992t;p0p100;1999;304644308298.0;992;t
US-MI;mfiinc992t;p0p100;2000;317159126458.0;992;t
US-MI;mfiinc992t;p0p100;2001;292950324256.0;992;t
US-MI;mfiinc992t;p0p100;2002;278709671098.0;992;t
US-MI;mfiinc992t;p0p100;2003;276523217079.0;992;t
US-MI;mfiinc992t;p0p100;2004;285421146531.0;992;t
US-MI;mfiinc992t;p0p100;2005;290582031766.0;992;t
US-MI;mfiinc992t;p0p100;2006;287549801084.0;992;t
US-MI;mfiinc992t;p0p100;2007;291021912317.0;992;t
US-MI;mfiinc992t;p0p100;2008;263683935909.0;992;t
US-MI;mfiinc992t;p0p100;2009;231176709247.0;992;t
US-MI;mfiinc992t;p0p100;2010;240942187277.0;992;t
US-MI;mfiinc992t;p0p100;2011;246938868453.0;992;t
US-MI;mfiinc992t;p0p100;2012;261422010353.0;992;t
US-MI;mfiinc992t;p0p100;2013;258614484698.0;992;t
US-MI;mfiinc992t;p0p100;2014;270336899578.0;992;t
US-MI;mfiinc992t;p0p100;2015;284552788539.0;992;t
US-MI;afiinc992t;p99p99.5;1917;89647.703;992;t
US-MI;afiinc992t;p99p99.5;1918;83630.203;992;t
US-MI;afiinc992t;p99p99.5;1919;99061.398;992;t
US-MI;afiinc992t;p99p99.5;1920;94609.0;992;t
US-MI;afiinc992t;p99p99.5;1921;85955.297;992;t
US-MI;afiinc992t;p99p99.5;1922;100288.7;992;t
US-MI;afiinc992t;p99p99.5;1923;108379.7;992;t
US-MI;afiinc992t;p99p99.5;1924;114708.2;992;t
US-MI;afiinc992t;p99p99.5;1925;135836.2;992;t
US-MI;afiinc992t;p99p99.5;1926;143411.5;992;t
US-MI;afiinc992t;p99p99.5;1927;142957.91;992;t
US-MI;afiinc992t;p99p99.5;1928;158522.3;992;t
US-MI;afiinc992t;p99p99.5;1929;151277.7;992;t
US-MI;afiinc992t;p99p99.5;1930;112284.3;992;t
US-MI;afiinc992t;p99p99.5;1931;95226.102;992;t
US-MI;afiinc992t;p99p99.5;1932;75178.602;992;t
US-MI;afiinc992t;p99p99.5;1933;73591.898;992;t
US-MI;afiinc992t;p99p99.5;1934;88681.297;992;t
US-MI;afiinc992t;p99p99.5;1935;102412.6;992;t
US-MI;afiinc992t;p99p99.5;1936;135891.0;992;t
US-MI;afiinc992t;p99p99.5;1937;132027.5;992;t
US-MI;afiinc992t;p99p99.5;1938;109421.0;992;t
US-MI;afiinc992t;p99p99.5;1939;125866.3;992;t
US-MI;afiinc992t;p99p99.5;1940;140832.8;992;t
US-MI;afiinc992t;p99p99.5;1941;160773.2;992;t
US-MI;afiinc992t;p99p99.5;1942;165363.0;992;t
US-MI;afiinc992t;p99p99.5;1943;181668.7;992;t
US-MI;afiinc992t;p99p99.5;1944;177105.5;992;t
US-MI;afiinc992t;p99p99.5;1945;171854.59;992;t
US-MI;afiinc992t;p99p99.5;1946;177438.0;992;t
US-MI;afiinc992t;p99p99.5;1947;139420.91;992;t
US-MI;afiinc992t;p99p99.5;1948;164473.7;992;t
US-MI;afiinc992t;p99p99.5;1949;153838.5;992;t
US-MI;afiinc992t;p99p99.5;1950;190276.8;992;t
US-MI;afiinc992t;p99p99.5;1951;202171.2;992;t
US-MI;afiinc992t;p99p99.5;1952;178684.09;992;t
US-MI;afiinc992t;p99p99.5;1953;194365.09;992;t
US-MI;afiinc992t;p99p99.5;1954;192492.3;992;t
US-MI;afiinc992t;p99p99.5;1955;197858.5;992;t
US-MI;afiinc992t;p99p99.5;1956;227212.2;992;t
US-MI;afiinc992t;p99p99.5;1957;202981.91;992;t
US-MI;afiinc992t;p99p99.5;1958;180948.09;992;t
US-MI;afiinc992t;p99p99.5;1959;187097.91;992;t
US-MI;afiinc992t;p99p99.5;1960;187439.3;992;t
US-MI;afiinc992t;p99p99.5;1961;195975.91;992;t
US-MI;afiinc992t;p99p99.5;1962;196954.59;992;t
US-MI;afiinc992t;p99p99.5;1963;205657.7;992;t
US-MI;afiinc992t;p99p99.5;1964;229929.3;992;t
US-MI;afiinc992t;p99p99.5;1965;263949.81;992;t
US-MI;afiinc992t;p99p99.5;1966;257336.8;992;t
US-MI;afiinc992t;p99p99.5;1967;268758.81;992;t
US-MI;afiinc992t;p99p99.5;1968;276520.59;992;t
US-MI;afiinc992t;p99p99.5;1969;269426.31;992;t
US-MI;afiinc992t;p99p99.5;1970;246031.2;992;t
US-MI;afiinc992t;p99p99.5;1971;247309.7;992;t
US-MI;afiinc992t;p99p99.5;1972;257061.7;992;t
